CRASH_EVENT_ID	CRASH_ID	SEQ_NO	EVENT_ID	EVENT_OTHER_DESC
6398797	3832280	1	13	
6398798	3832280	2	98	
6398799	3832281	1	1	
6398800	3832281	2	98	
6398801	3832282	1	13	
6398802	3832282	2	98	
6398803	3832283	1	13	
6398804	3832283	2	13	
6398805	3832284	1	13	
6398806	3832284	2	13	
6398807	3832285	1	13	
6398808	3832285	2	98	
6398809	3832286	1	13	
6398810	3832286	2	13	
6398811	3832287	1	98	
6398812	3832287	2	98	
6398813	3832288	1	13	
6398814	3832288	2	13	
6398815	3832289	1	13	
6398816	3832289	2	98	
6398817	3832290	1	13	
6398818	3832290	2	6	
6398819	3832291	1	13	
6398820	3832291	2	18	
6398821	3832292	1	13	
6398822	3832292	2	98	
6398823	3832293	1	13	
6398824	3832293	2	98	
6398825	3832294	1	13	
6398826	3832294	2	98	
6398827	3832295	1	1	
6398828	3832295	2	3	
6398829	3832296	1	18	
6398830	3832296	2	98	
6398831	3832297	1	13	
6398832	3832297	2	4	
6398833	3832298	1	13	
6398834	3832298	2	18	
6398835	3832299	1	13	
6398836	3832299	2	98	
6398837	3832300	1	13	
6398838	3832300	2	98	
6398839	3832301	1	13	
6398840	3832301	2	3	
6398841	3832302	1	13	
6398842	3832302	2	98	
6398843	3832303	1	13	
6398844	3832303	2	13	
6398845	3832304	1	13	
6398846	3832304	2	98	
6398847	3832305	1	13	
6398848	3832305	2	98	
6398849	3832306	1	18	
6398850	3832306	2	18	
6398851	3832307	1	13	
6398852	3832307	2	98	
6398853	3832308	1	13	
6398854	3832308	2	98	
6398855	3832309	1	13	
6398856	3832309	2	98	
6398859	3832311	1	13	
6398860	3832311	2	13	
6398861	3832312	1	13	
6398862	3832312	2	98	
6398863	3832313	1	18	
6398864	3832313	2	98	
6398865	3832314	1	13	
6398866	3832314	2	98	
6398867	3832315	1	18	
6398868	3832315	2	3	
6398869	3832316	1	13	
6398870	3832316	2	98	
6398871	3832317	1	13	
6398872	3832317	2	98	
6398873	3832318	1	13	
6398874	3832318	2	98	
6398875	3832319	1	13	
6398876	3832319	2	98	
6398877	3832320	1	18	
6398878	3832320	2	13	
6398879	3832321	1	13	
6398880	3832321	2	98	
6398881	3832322	1	98	
6398882	3832322	2	98	
6398883	3832323	1	13	
6398884	3832323	2	13	
6398885	3832324	1	13	
6398886	3832324	2	98	
6398887	3832325	1	13	
6398888	3827290	1	13	
6398900	3832333	1	13	
6398901	3832334	1	13	
6398902	3832335	1	13	
6398903	3832336	1	16	
6398904	3832337	1	13	
6398905	3832338	1	13	
6398906	3832339	1	12	
6398907	3832340	1	13	
6398908	3832341	1	12	
6398909	3832342	1	13	
6398910	3832343	1	13	
6398911	3832344	1	13	
6398912	3832345	1	16	
6398913	3832347	1	11	
6398914	3832348	1	13	
6398915	3832349	1	13	
6398916	3832350	1	13	
6398917	3832351	1	13	
6398918	3832352	1	13	
6398919	3832353	1	13	
6398920	3832354	1	13	
6398922	3832356	1	16	
6398923	3832357	1	13	
6398924	3832358	1	13	
6398925	3832359	1	13	
6398926	3832360	1	13	
6398927	3832361	1	13	
6398928	3832362	1	18	
6398929	3832363	1	13	
6398930	3832364	1	13	
6398931	3832365	1	16	
6398932	3832366	1	13	
6398933	3832367	1	16	
6398934	3832368	1	13	
6398935	3832369	1	13	
6398937	3832371	1	13	
6398938	3832372	1	13	
6398939	3832373	1	13	
6398940	3832374	1	13	
6398941	3832375	1	13	
6398942	3832376	1	9	
6398943	3832376	2	1	
6398944	3832377	1	13	
6398945	3832378	1	13	
6398946	3832379	1	13	
6398947	3832380	1	13	
6398948	3832381	1	13	
6398949	3832382	1	3	
6398950	3832382	2	98	EMBANKMENT
6398951	3832383	1	13	
6398952	3832384	1	1	
6398953	3832384	2	98	GUARDRAIL FACE
6398954	3832385	1	6	
6398955	3832386	1	13	
6398956	3832387	1	3	
6398957	3832388	1	13	
6398958	3832389	1	13	
6398959	3832390	1	13	
6398960	3737710	1	13	
6398961	3827990	1	13	
6398965	3831170	1	14	
6398966	3831170	2	1	
6398967	3831170	3	18	
6398968	3831170	4	98	
6366394	3815836	2	18	
6366395	3815836	3	18	
6366396	3815837	1	13	
6366397	3815838	1	98	
6366398	3815838	2	1	
6366399	3815839	1	14	
6366401	3815841	1	13	
6366402	3815842	1	18	
6366403	3815842	2	18	
6366404	3815843	1	10	
6366405	3815844	1	1	
6366406	3815844	2	18	
6366407	3815844	3	3	
6366408	3815845	1	13	
6366409	3815846	1	13	
6366410	3815847	1	13	
6366411	3815847	2	1	
6366412	3815847	3	18	
6366413	3815848	1	13	
6366414	3815849	1	13	
6366415	3815850	1	18	
6366416	3815850	2	5	
6366417	3815851	1	13	
6366418	3815852	1	13	
6366419	3815853	1	13	
6366420	3815854	1	13	
6366421	3815855	1	1	
6366422	3815855	2	18	
6366423	3815856	1	13	
6366424	3815856	2	1	
6366425	3815856	3	98	
6366426	3815857	1	13	
6366427	3815858	1	13	
6366428	3815859	1	13	
6366429	3815860	1	13	
6366430	3815861	1	13	
6366431	3815862	1	13	
6366432	3815862	2	1	
6366433	3815863	1	13	
6366434	3815864	1	13	
6366435	3815865	1	13	
6366436	3815866	1	13	
6366437	3815867	1	13	
6366438	3815868	1	13	
6366439	3815869	1	1	
6366440	3815869	2	18	
6366441	3815869	3	2	
6366442	3815870	1	13	
6366443	3815871	1	13	
6366445	3815873	1	13	
6366446	3815874	1	13	
6366447	3815875	1	13	
6366448	3815875	2	18	
6366449	3815876	1	13	
6366450	3815877	1	13	
6366451	3815878	1	13	
6366452	3815878	2	1	
6366453	3815878	3	18	
6366454	3815879	1	13	
6366455	3815880	1	13	
6366456	3815881	1	13	
6366457	3815882	1	13	
6366458	3815883	1	1	
6366459	3815883	2	3	
6366460	3815884	1	1	
6366461	3815884	2	2	
6366462	3815884	3	1	
6366463	3815885	1	13	
6366464	3815886	1	3	
6366465	3815887	1	13	
6366466	3815888	1	13	
6366467	3815888	2	1	
6366468	3815888	3	18	
6366469	3815889	1	13	
6366470	3815890	1	1	
6366471	3815890	2	18	
6366472	3815890	3	3	
6366473	3815891	1	5	
6366474	3815891	2	3	
6366475	3815891	3	18	
6366476	3815892	1	13	
6366477	3815893	1	13	
6366478	3815894	1	3	
6366479	3815895	1	13	
6366481	3815897	1	13	
6366482	3815898	1	13	
6366483	3815899	1	3	
6366484	3815900	1	1	
6366485	3815900	2	18	
6366486	3815900	3	18	
6366487	3815901	1	13	
6366488	3815902	1	1	
6366489	3815902	2	18	
6366490	3815903	1	13	
6366491	3815904	1	18	
6366492	3815905	1	98	
6366493	3815906	1	13	
6366494	3815907	1	13	
6366495	3815908	1	1	
6366496	3815908	2	3	
6366497	3815909	1	13	
6366498	3815910	1	10	
6366499	3815911	1	13	
6366500	3815912	1	13	
6366501	3815913	1	13	
6366502	3815914	1	13	
6366503	3815915	1	13	
6366504	3815916	1	7	
6366505	3815917	1	13	
6366506	3815918	1	13	
6366509	3815921	1	13	
6366510	3815922	1	13	
6366511	3815923	1	13	
6366512	3815924	1	13	
6366513	3815925	1	13	
6366514	3815926	1	13	
6366515	3815927	1	13	
6366516	3815928	1	13	
6366517	3815929	1	13	
6366518	3815930	1	13	
6366519	3815931	1	1	
6366520	3815931	2	18	
6366521	3815932	1	13	
6366522	3815933	1	13	
6366523	3815933	2	1	
6366524	3815934	1	13	
6366525	3815935	1	13	
6366526	3815936	1	1	
6366527	3815936	2	8	
6366528	3815936	3	1	
6366529	3815936	4	3	
6366531	3815938	1	13	
6366532	3815938	2	1	
6366540	3815941	1	98	
6366541	3815941	2	13	
6366542	3815942	1	13	
6366543	3815943	1	13	
6366544	3815944	1	1	
6366545	3815944	2	3	
6366546	3815944	3	18	
6366547	3815945	1	13	
6366548	3815946	1	13	
6366549	3815946	2	1	
6366550	3815947	1	1	
6366551	3815947	2	3	
6366552	3815947	3	8	
6366553	3815947	4	1	
6366554	3815948	1	1	
6366555	3815948	2	3	
6366556	3815948	3	18	
6366558	3815950	1	9	
6366559	3815950	2	1	
6366560	3815950	3	18	
6366561	3815951	1	13	
6366566	3815955	1	1	
6366567	3815955	2	18	
6366568	3815955	3	2	
6366570	3815957	1	1	
6366571	3815957	2	18	
6366572	3815958	1	13	
6366573	3815959	1	13	
6366574	3815960	1	13	
6366575	3815961	1	18	
6366576	3815961	2	18	
6366577	3815962	1	13	
6366578	3815963	1	13	
6366579	3815963	2	18	
6366580	3815964	1	18	
6366581	3815965	1	16	
6366582	3815966	1	98	OTHER
6366583	3815966	2	1	
6366584	3815966	3	3	
6366585	3815967	1	98	OTHER
6366586	3815967	2	13	
6366587	3815967	3	3	
6366588	3815968	1	98	OTHER
6366589	3815968	2	98	OTHER
6366590	3815968	3	98	OTHER
6366591	3815968	4	98	OTHER
6366592	3815969	1	98	OTHER
6366593	3815969	2	98	OTHER
6366594	3815969	3	13	
6366595	3815969	4	98	OTHER
6366596	3815970	1	98	OTHER
6366597	3815970	2	98	OTHER
6366598	3815970	3	1	
6366599	3815970	4	2	
6366600	3815971	1	98	OTHER
6366601	3815971	2	98	OTHER
6366602	3815971	3	13	
6366603	3815971	4	2	
6366604	3815972	1	98	OTHER
6366605	3815972	2	98	OTHER
6366606	3815972	3	8	
6366607	3815972	4	13	
6366620	3815976	1	98	OTHER
6366621	3815976	2	98	OTHER
6366622	3815976	3	98	OTHER
6366623	3815976	4	13	
6366624	3815977	1	11	
6366625	3815977	2	98	OTHER
6366626	3815977	3	98	OTHER
6366627	3815977	4	13	
6366628	3815978	1	98	OTHER
6366629	3815978	2	98	OTHER
6366630	3815978	3	98	OTHER
6366631	3815978	4	13	
6366632	3815979	1	98	OTHER
6366633	3815979	2	13	
6366634	3815979	3	98	OTHER
6366635	3815979	4	13	
6366636	3815980	1	98	OTHER
6366637	3815980	2	13	
6366638	3815980	3	98	OTHER
6366639	3815980	4	13	
6366640	3815981	1	98	OTHER
6366641	3815981	2	98	OTHER
6366642	3815981	3	13	
6366643	3815981	4	13	
6366644	3815982	1	98	OTHER
6366645	3815982	2	98	OTHER
6366646	3815982	3	13	
6366647	3815982	4	13	
6366648	3815983	1	98	OTHER
6366649	3815983	2	18	
6366650	3815983	3	13	
6366651	3815983	4	13	
6366652	3815984	1	98	OTHER
6366653	3815984	2	13	
6366654	3815984	3	13	
6366655	3815984	4	13	
6366656	3815985	1	98	OTHER
6366657	3815985	2	13	
6366658	3815985	3	13	
6366659	3815985	4	13	
6366660	3815986	1	98	OTHER
6366661	3815986	2	98	OTHER
6366662	3815986	3	13	
6366663	3815986	4	13	
6366664	3815987	1	98	OTHER
6366665	3815987	2	98	OTHER
6366666	3815987	3	13	
6366667	3815987	4	13	
6366668	3815988	1	98	OTHER
6366669	3815988	2	98	OTHER
6366670	3815988	3	98	OTHER
6366671	3815988	4	13	
6366672	3815989	1	98	OTHER
6366673	3815989	2	98	OTHER
6366674	3815989	3	98	OTHER
6366675	3815989	4	13	
6366676	3815990	1	98	OTHER
6366677	3815990	2	13	
6366678	3815990	3	98	OTHER
6366679	3815990	4	13	
6366680	3815991	1	98	OTHER
6366681	3815991	2	13	
6366682	3815991	3	98	OTHER
6366683	3815991	4	13	
6366684	3815992	1	98	OTHER
6366685	3815992	2	12	
6366686	3815992	3	98	OTHER
6366687	3815992	4	13	
6366688	3815993	1	98	OTHER
6366689	3815993	2	13	
6366690	3815993	3	98	OTHER
6366691	3815993	4	13	
6367188	3816123	1	13	
6291547	3767730	1	13	
6291548	3767731	1	3	
6291549	3767732	1	13	
6291550	3767732	2	18	
6291551	3767733	1	13	
6291552	3767734	1	13	
6291553	3767735	1	13	
6291554	3767736	1	13	
6291555	3767737	1	13	
6291556	3767738	1	1	
6291557	3767738	2	3	
6291559	3767739	1	1	
6291560	3767739	2	18	
6291561	3767739	3	2	
6291562	3767740	1	14	
6291563	3767741	1	13	
6291564	3767742	1	13	
6291565	3767743	1	18	
6291566	3767743	2	3	
6291567	3767744	1	1	
6291568	3767744	2	2	
6291569	3767744	3	18	
6291571	3767746	1	13	
6291572	3767747	1	13	
6291573	3767748	1	13	
6291574	3767749	1	1	
6291575	3767749	2	18	
6291576	3767750	1	13	
6291577	3767750	2	1	
6291578	3767751	1	13	
6291579	3767752	1	13	
6291580	3767753	1	13	
6291581	3767754	1	13	
6291582	3767755	1	18	
6291583	3767755	2	13	
6291584	3767756	1	13	
6291585	3767757	1	13	
6291586	3767758	1	13	
6291587	3767759	1	13	
6291588	3767760	1	1	
6291589	3767760	2	3	
6291590	3767761	1	13	
6291591	3767762	1	13	
6291592	3767763	1	13	
6291593	3767764	1	13	
6291594	3767765	1	13	
6291595	3767766	1	1	
6291596	3767766	2	3	
6291597	3767767	1	13	
6291598	3767768	1	1	
6291599	3767768	2	3	
6291600	3767769	1	13	
6291601	3767770	1	1	
6291602	3767770	2	3	
6291603	3767771	1	18	
6291604	3767772	1	13	
6291605	3767773	1	13	
6367189	3816124	1	13	
6291607	3767775	1	13	
6291608	3767776	1	13	
6291609	3767777	1	13	
6291610	3767777	2	13	
6291611	3767778	1	13	
6291612	3767779	1	13	
6291613	3767780	1	13	
6291614	3767781	1	13	
6291615	3767782	1	13	
6367190	3816125	1	13	
6291617	3767784	1	13	
6291618	3767785	1	13	
6291619	3767786	1	13	
6311398	3779853	1	98	OTHER
6311399	3779853	2	98	OTHER
6311400	3779853	3	98	OTHER
6311401	3779853	4	1	
6311402	3779854	1	98	OTHER
6311403	3779854	2	98	OTHER
6311404	3779854	3	98	OTHER
6311405	3779854	4	13	
6311406	3779855	1	98	OTHER
6311407	3779855	2	9	
6311408	3779855	3	5	
6311409	3779855	4	1	
6311410	3779856	1	98	OTHER
6311411	3779856	2	13	
6311412	3779856	3	5	
6311413	3779856	4	1	
6367191	3816126	1	13	
6311415	3779858	1	13	
6311416	3779860	1	13	
6311417	3779860	2	20	
6311418	3779861	1	13	
6311419	3779861	2	8	
6311420	3779861	3	18	
6367192	3816127	1	13	
6311422	3775951	1	8	
6311423	3775951	2	10	
6311424	3775951	3	2	
6311425	3779395	1	13	
6311426	3779396	1	2	
6311427	3779396	2	13	
6311428	3779863	1	10	
6367193	3754789	1	13	
6367194	3806217	1	13	
6367195	3816128	1	13	
6367196	3816129	1	13	
6367197	3816130	1	13	
6311434	3779866	1	13	
6311435	3779867	1	13	
6374564	3820260	1	13	
6374565	3820261	1	13	
6374566	3820262	1	13	
6311439	3779869	1	13	
6311440	3779869	2	10	
6374567	3820263	1	13	
6311442	3779871	1	13	
6311443	3779872	1	13	
6311444	3779872	2	8	
6374568	3820264	1	9	
6374569	3820264	2	1	
6311447	3779873	1	13	
6311448	3779873	2	98	RAN_OFF_ROAD_RIGHT
6374570	3820264	3	18	
6374571	3820265	1	13	
6374572	3820266	1	13	
6374573	3820267	1	8	
6311453	3779876	1	13	
6311454	3779877	1	13	
6311455	3729083	1	13	
6311456	3778960	1	18	
6311458	3779879	1	13	
6311459	3779880	1	13	
6311460	3779881	1	10	
6311461	3779881	2	13	
6311462	3779882	1	13	
6311463	3779885	1	13	
6311464	3779886	1	1	
6311465	3779886	2	3	
6311466	3779886	3	18	
6311467	3779886	4	5	
6311468	3779889	1	13	
6311469	3779890	1	2	
6311470	3779890	2	1	
6311471	3779891	1	13	
6311472	3779892	1	8	
6311473	3779892	2	13	
6311474	3779892	3	1	
6311475	3779893	1	13	
6311476	3779894	1	1	
6311477	3779894	2	3	
6311478	3779894	3	5	
6311479	3779895	1	1	
6311480	3779895	2	3	
6311481	3779896	1	2	
6311482	3779896	2	14	
6311483	3779896	3	1	
6311484	3779896	4	7	
6311493	3780006	1	13	
6311494	3780007	1	13	
6311497	3780008	1	13	
6311500	3780009	1	13	
6311501	3756077	1	13	
6311502	3780010	1	13	
6311504	3780011	1	13	
6311505	3780011	2	18	
6311506	3780012	1	13	
6311507	3780013	1	13	
6311508	3780014	1	13	
6311509	3780014	2	1	
6311510	3780014	3	18	
6311512	3780015	1	13	
6311513	3780016	1	13	
6311514	3780017	1	13	
6311515	3780018	1	13	
6311516	3780019	1	13	
6311517	3780020	1	13	
6311518	3780021	1	13	
6311519	3780022	1	9	
6311520	3780023	1	13	
6311521	3780024	1	13	
6311522	3780025	1	13	
6311523	3780026	1	98	
6311524	3780027	1	13	
6374574	3820267	2	19	
6374575	3820267	3	13	
6374576	3820268	1	13	
6374577	3820269	1	13	
6374578	3820270	1	13	
6374579	3820271	1	13	
6374580	3820272	1	13	
6374581	3820273	1	13	
6374582	3820274	1	13	
6374583	3820275	1	1	
6374584	3820275	2	3	
6374585	3820276	1	13	
6374586	3820277	1	13	
6374587	3820278	1	13	
6374588	3820279	1	13	
6374589	3820280	1	13	
6374590	3820280	2	1	
6374591	3820281	1	13	
6374592	3820281	2	5	
6374593	3820282	1	13	
6374594	3820283	1	13	
6374598	3798833	1	13	
6374599	3798833	2	13	
6374600	3798834	1	13	
6374601	3798835	1	13	
6374602	3798836	1	13	
6374603	3798836	2	13	
6374604	3796835	1	13	
6374605	3806360	1	13	
6374606	3806360	2	13	
6374607	3806360	3	1	
6374608	3806360	4	18	
6374609	3820286	1	1	
6374610	3820286	2	98	DITCH
6374611	3820287	1	10	
6374612	3820287	2	98	GUARDRAIL FACE
6374613	3820287	3	3	
6374614	3820288	1	13	
6374615	3820289	1	14	
6374616	3820290	1	13	
6374617	3820291	1	13	
6374618	3820292	1	14	
6374619	3820293	1	13	
6374620	3820294	1	20	
6374621	3820295	1	13	
6374623	3820297	1	13	
6374624	3820297	2	13	
6374625	3820298	1	13	
6374626	3820299	1	1	
6374627	3820299	2	3	
6374628	3749209	1	13	
6374631	3820302	1	13	
6374632	3820303	1	13	
6374633	3820304	1	13	
6374634	3820305	1	13	
6374635	3820305	2	1	
6374636	3820306	1	1	
6374637	3820306	2	13	
6374638	3820307	1	13	
6374639	3820308	1	13	
6374640	3820309	1	14	
6374641	3820310	1	13	
6374642	3820311	1	13	
6374643	3820312	1	13	
6374645	3718304	1	13	
6374646	3820313	1	14	
6374647	3815538	1	13	
6374648	3815539	1	13	
6374649	3815539	2	20	
6374650	3820314	1	3	
6374651	3820315	1	13	
6374652	3820316	1	13	
6374653	3713335	1	13	
6374655	3815540	1	13	
6374656	3820318	1	3	
6374658	3820319	1	13	
6374659	3820319	2	13	
6374660	3820319	3	13	
6374662	3815541	1	13	
6374663	3718310	1	13	
6374664	3718314	1	13	
6374667	3815543	1	13	
6374668	3815543	2	13	
6374669	3723466	1	13	
6374672	3815544	1	13	
6374673	3820321	1	3	
6374676	3820322	1	13	
6394799	3830255	1	18	
6394801	3763525	1	14	
6394802	3830256	1	13	
6394803	3830257	1	13	
6394804	3830258	1	13	
6394805	3830259	1	13	
6394806	3830259	2	2	
6394807	3796593	1	10	
6410129	3838877	1	20	
6394809	3830261	1	13	
6394810	3830262	1	3	
6394811	3830262	2	10	
6394812	3830263	1	13	
6394813	3830264	1	13	
6394814	3830264	2	13	
6394815	3830265	1	13	
6394816	3830265	2	13	
6394817	3830266	1	13	
6394818	3830266	2	13	
6394819	3830267	1	13	
6410130	3838878	1	12	
6394821	3830269	1	13	
6394822	3830270	1	13	
6394823	3830271	1	13	
6394824	3830272	1	13	
6394825	3830273	1	13	
6394826	3830274	1	13	
6394827	3830275	1	13	
6394828	3830275	2	18	
6394829	3830276	1	13	
6394830	3830277	1	13	
6394831	3830278	1	13	
6394832	3830279	1	13	
6422450	3845998	1	13	
6394834	3830281	1	13	
6394835	3830282	1	13	
6394836	3830283	1	13	
6394837	3830284	1	13	
6394838	3830285	1	13	
6394839	3830286	1	13	
6394840	3830287	1	13	
6394841	3830288	1	18	
6394842	3830288	2	3	
6394843	3830289	1	13	
6394844	3830290	1	13	
6394845	3830291	1	13	
6394846	3830292	1	13	
6394847	3830293	1	13	
6394848	3830294	1	13	
6394849	3830295	1	1	
6394850	3830295	2	1	
6394851	3830295	3	18	
6394852	3830295	4	14	
6394853	3830296	1	6	
6394854	3830297	1	13	
6410128	3838876	1	13	
6410131	3838879	1	3	
6422448	3845996	1	13	
6422449	3845997	1	13	
6422451	3845999	1	13	
6422452	3846000	1	13	
6422453	3846001	1	13	
6422454	3846002	1	13	
6422455	3846003	1	13	
6422456	3846004	1	14	
6422457	3846005	1	1	
6422458	3846005	2	18	
6422459	3846005	3	98	DITCH
6422460	3846006	1	13	
6422461	3846007	1	18	
6422462	3846007	2	18	
6422463	3846008	1	13	
6422464	3846008	2	14	
6422465	3846009	1	13	
6422466	3846010	1	13	
6422467	3846011	1	13	
6422468	3846012	1	13	
6422469	3846013	1	13	
6422470	3846013	2	13	
6422471	3846013	3	13	
6422472	3846014	1	13	
6422473	3846015	1	13	
6422474	3846016	1	13	
6422475	3846017	1	9	
6422476	3846018	1	13	
6410189	3838896	1	13	
6410190	3722373	1	13	
6410191	3730052	1	1	
6410192	3730052	2	18	
6410193	3730052	3	18	
6410194	3760879	1	13	
6410195	3763260	1	1	
6410196	3763260	2	18	
6410197	3777898	1	13	
6410198	3786289	1	13	
6410199	3791418	1	13	
6410200	3791418	2	12	
6410201	3799280	1	13	
6410202	3799315	1	13	
6410203	3802729	1	14	
6410204	3802744	1	13	
6410205	3811346	1	13	
6410206	3814227	1	13	
6410207	3822626	1	1	
6410208	3822626	2	18	
6422477	3846019	1	13	
6410210	3838898	1	21	
6422478	3846019	2	13	
6410212	3838900	1	13	
6422479	3846020	1	18	
6410215	3838903	1	13	
6410216	3838904	1	13	
6422481	3846022	1	13	
6410218	3838906	1	13	
6422482	3846022	2	14	
6410220	3838908	1	13	
6410222	3838910	1	1	
6410223	3838910	2	18	
6410224	3838911	1	13	
6422485	3837185	1	13	
6410227	3838913	1	13	
6410228	3838914	1	13	
6422486	3824938	1	13	
6422487	3806302	1	13	
6422488	3846023	1	20	
6422489	3846024	1	13	
6422490	3846025	1	13	
6422491	3846026	1	13	
6422492	3846027	1	13	
6422493	3846028	1	13	
6422494	3846029	1	13	
6422495	3846030	1	18	
6422496	3846031	1	14	
6422497	3846032	1	13	
6410241	3838922	1	12	
6422498	3846033	1	13	
6422499	3846034	1	13	
6422500	3846035	1	13	
6422501	3846036	1	13	
6422502	3846037	1	13	
6422503	3846038	1	13	
6410248	3838927	1	13	
6410249	3838928	1	13	
6422504	3846039	1	13	
6410251	3838930	1	13	
6422505	3846040	1	13	
6422506	3846041	1	13	
6422507	3846042	1	13	
6422508	3846043	1	13	
6410256	3838932	1	13	
6422509	3846044	1	13	
6410258	3838934	1	1	
6410259	3838934	2	18	
6410260	3838934	3	18	
6422510	3846045	1	13	
6410262	3838936	1	13	
6410263	3838937	1	13	
6410264	3838938	1	13	
6422511	3846046	1	13	
6422512	3846047	1	13	
6410267	3838941	1	13	
6410268	3838942	1	13	
6410269	3838943	1	13	
6410270	3838944	1	13	
6422513	3846048	1	18	
6410272	3838946	1	1	
6410273	3838946	2	18	
6410274	3838946	3	3	
6422514	3846048	2	13	
6422515	3846049	1	13	
6422516	3846050	1	13	
6422517	3846051	1	13	
6422518	3846052	1	13	
6422519	3846053	1	13	
6422520	3846054	1	17	
6410282	3838950	1	14	
6422521	3846055	1	18	
6422522	3846056	1	18	
6422523	3846057	1	18	
6422524	3846058	1	13	
6422525	3846059	1	13	
6422526	3846060	1	13	
6422527	3846061	1	13	
6422528	3846062	1	14	
6410291	3838954	1	13	
6410292	3838955	1	1	
6410293	3838955	2	1	
6410294	3838955	3	18	
6410295	3838955	4	18	
